0	ITSC1	N	18.11195675085	42.6419444923546	0	0	0
1	ITSC2	N	18.1107838150051	42.6411130570152	0	0	0
2	ITSC3	N	18.1105175627068	42.6409865651502	0	0	0
3	ITSC4	N	18.1103955304034	42.6409926857302	0	0	0
4	ITSC5	N	18.1102180288712	42.6410273690057	0	0	0
5	ITSC6	N	18.1101320515665	42.641045730732	0	0	0
6	ITSC7	N	18.110040527339	42.6410844943585	0	0	0
7	ITSC8	N	18.1098269708081	42.6411191775828	0	0	0
8	ITSC9	N	18.1096522427373	42.6411477402236	0	0	0
9	ITSC10	N	18.1094497800522	42.6412109860244	0	0	0
10	ITSC11	N	18.1092594512608	42.6412432464586	0	0	0
11	ITSC12	N	18.1090993531992	42.6412740277426	0	0	0
12	ITSC13	N	18.108929645613	42.6413125015787	0	0	0
13	ITSC14	N	18.1087463371459	42.6413408728637	0	0	0
14	ITSC15	N	18.1085799294595	42.6414020782884	0	0	0
15	ITSC16	N	18.1084863251359	42.6413969778387	0	0	0
16	ITSC17	N	18.1083996544659	42.6414352312017	0	0	0
17	ITSC18	N	18.1082748487011	42.6414326809782	0	0	0
18	ITSC19	N	18.1082297799527	42.6414607334306	0	0	0
19	ITSC20	N	18.1080980405342	42.6414632836529	0	0	0
20	ITSC21	N	18.1080564386126	42.6414989867544	0	0	0
21	ITSC22	N	18.1079246991942	42.6414938863126	0	0	0
22	ITSC23	N	18.107754824681	42.6415244889572	0	0	0
23	ITSC24	N	18.1076196184358	42.6415525413682	0	0	0
24	ITSC25	N	18.1075017463245	42.6415601920236	0	0	0
25	ITSC26	N	18.1071931987393	42.6416571002433	0	0	0
26	ITSC27	N	18.1073597255979	42.6413716190338	0	0	0
27	ITSC28	N	18.1074457029025	42.6411757613669	0	0	0
28	ITSC29	N	18.1075372271301	42.6411471987389	0	0	0
29	ITSC30	N	18.1077091817394	42.6410859930635	0	0	0
30	ITSC31	N	18.107795159044	42.6410492696293	0	0	0
31	ITSC32	N	18.1079366055775	42.6409860236641	0	0	0
32	ITSC33	N	18.1081085601868	42.6409493001709	0	0	0
33	ITSC34	N	18.1084025470995	42.6408595315408	0	0	0
34	ITSC35	N	18.1085772751702	42.640794245183	0	0	0
35	ITSC36	N	18.1090974459064	42.6406379259018	0	0	0
36	ITSC37	N	18.1092723914166	42.6405986494972	0	0	0
37	ITSC38	N	18.1094905052993	42.6405401526786	0	0	0
38	ITSC39	N	18.1096596866918	42.640499270112	0	0	0
39	ITSC40	N	18.1098344147625	42.6404462246444	0	0	0
40	ITSC41	N	18.1101727770582	42.6403809378529	0	0	0
41	ITSC42	N	18.110372466282	42.6403564552884	0	0	0
42	ITSC43	N	18.1103558255133	42.6405176319941	0	0	0
43	ITSC44	N	18.110441802818	42.6407991801745	0	0	0
44	ITSC45	N	18.1100951201379	42.6406053609116	0	0	0
45	ITSC46	N	18.1101921912883	42.6408501851433	0	0	0
46	ITSC47	N	18.1099148451443	42.6406420846077	0	0	0
47	ITSC48	N	18.110045197832	42.6408950694813	0	0	0
48	ITSC49	N	18.1095764828485	42.6407379741567	0	0	0
49	ITSC50	N	18.1097456639964	42.640980757673	0	0	0
50	ITSC51	N	18.109390660932	42.640801220374	0	0	0
51	ITSC52	N	18.1095709359257	42.6410174811476	0	0	0
52	ITSC53	N	18.1093490590104	42.6410848074615	0	0	0
53	ITSC54	N	18.1088831174884	42.6412072187545	0	0	0
54	ITSC55	N	18.1084532309652	42.6413377905349	0	0	0
55	ITSC56	N	18.1082868232787	42.6411439729498	0	0	0
56	ITSC57	N	18.1087028424948	42.6409848380602	0	0	0
57	ITSC58	N	18.1104324450941	42.6400875509017	0	0	0
58	ITSC59	N	18.1100911793309	42.6401194293768	0	0	0
59	ITSC60	N	18.1099611733259	42.6401592774476	0	0	0
60	ITSC61	N	18.110041395698	42.6397531957203	0	0	0
61	ITSC62	N	18.1100524895438	42.6399360004081	0	0	0
62	ITSC63	N	18.1079273030622	42.6407139073162	0	0	0
63	ITSC64	N	18.1077539617222	42.6407955153581	0	0	0
64	ITSC65	N	18.1102119419238	42.6396657445119	0	0	0
65	ITSC66	N	18.1105887259842	42.6397295113703	0	0	0
66	ITSC67	N	18.1108300171296	42.6397376723084	0	0	0
67	ITSC68	N	18.111012063455	42.6397745598947	0	0	0
68	ITSC69	N	18.1114447234397	42.6400010253664	0	0	0
69	ITSC70	N	18.1106986623122	42.6400683527801	0	0	0
70	ITSC71	N	18.1110703061453	42.6401009963484	0	0	0
71	ITSC72	N	18.1112921830605	42.6401254790133	0	0	0
72	ITSC73	N	18.1112783157533	42.6402846161009	0	0	0
73	ITSC74	N	18.1116444126634	42.6403437823502	0	0	0
74	ITSC75	N	18.111252661235	42.640958011403	0	0	0
75	ITSC76	N	18.1117250163865	42.6408815040667	0	0	0
76	ITSC77	N	18.1081478379751	42.641882364915	0	0	0
77	ITSC78	N	18.1083688481836	42.64183773631	0	0	0
78	ITSC79	N	18.1085161883227	42.6418122342356	0	0	0
79	ITSC80	N	18.1087025302632	42.6417899199119	0	0	0
80	ITSC81	N	18.1088888722037	42.6417484790038	0	0	0
81	ITSC82	N	18.1092788902188	42.6424019670323	0	0	0
82	ITSC83	N	18.1090925482783	42.6425071620248	0	0	0
83	ITSC84	N	18.1089192069382	42.6425454147052	0	0	0
84	ITSC85	N	18.1086505278612	42.6421405726446	0	0	0
85	ITSC86	N	18.1085248553897	42.6421628868425	0	0	0
86	ITSC87	N	18.1084208505857	42.6423286492051	0	0	0
87	ITSC88	N	18.1085248553897	42.6422872086558	0	0	0
