0.01	1435	1258.292000000001	0	0	1435	688.7449999999982
0.01	1435	1264.9040000000014	0	0	1435	688.7449999999982
0.01	1435	1240.962000000001	0	0	1435	688.7449999999982
0.01	1435	1263.983999999999	0	0	1435	688.7449999999982
0.01	1435	1259.2450000000017	0	0	1435	688.7449999999982
0.02	1435	1243.3480000000009	0	0	1435	688.7449999999982
0.02	1435	1256.0189999999977	0	0	1435	688.7449999999982
0.02	1435	1251.7150000000001	0	0	1435	688.7449999999982
0.02	1435	1261.0449999999994	0	0	1435	688.7449999999982
0.02	1435	1262.664000000003	0	0	1435	688.7449999999982
0.03	1435	1267.4819999999986	0	0	1435	688.7449999999982
0.03	1435	1262.8959999999988	0	0	1435	688.7449999999982
0.03	1435	1254.054999999997	0	0	1435	688.7449999999982
0.03	1435	1248.9700000000012	0	0	1435	688.7449999999982
0.03	1435	1254.6730000000005	0	0	1435	688.7449999999982
0.04	1435	1247.9620000000004	0	0	1435	688.7449999999982
0.04	1435	1271.5459999999996	0	0	1435	688.7449999999982
0.04	1435	1233.692000000001	0	0	1435	688.7449999999982
0.04	1435	1246.4180000000001	0	0	1435	688.7449999999982
0.04	1435	1256.7240000000006	0	0	1435	688.7449999999982
0.05	1435	1266.0700000000015	0	0	1435	688.7449999999982
0.05	1435	1259.2940000000026	0	0	1435	688.7449999999982
0.05	1435	1248.618000000001	0	0	1435	688.7449999999982
0.05	1435	1263.621999999998	0	0	1435	688.7449999999982
0.05	1435	1265.6989999999994	0	0	1435	688.7449999999982
0.060000000000000005	1435	1254.9189999999985	0	0	1435	688.7449999999982
0.060000000000000005	1435	1260.182999999999	0	0	1435	688.7449999999982
0.060000000000000005	1435	1245.1899999999998	0	0	1435	688.7449999999982
0.060000000000000005	1435	1270.8300000000004	0	0	1435	688.7449999999982
0.060000000000000005	1435	1256.196000000001	0	0	1435	688.7449999999982
0.06999999999999999	1435	1238.0650000000005	1	0.8680000000000001	1434	688.0929999999983
0.06999999999999999	1435	1255.2929999999985	0	0	1435	688.7449999999982
0.06999999999999999	1435	1257.6560000000002	0	0	1435	688.7449999999982
0.06999999999999999	1435	1268.273999999998	0	0	1435	688.7449999999982
0.06999999999999999	1435	1262.1380000000017	0	0	1435	688.7449999999982
0.08	1435	1256.9470000000028	2	1.072	1433	687.9989999999982
0.08	1435	1257.1950000000018	3	2.201	1432	687.6809999999982
0.08	1435	1236.5959999999993	4	3.006	1431	687.0379999999984
0.08	1435	1237.8429999999973	1	0.786	1434	688.2049999999982
0.08	1435	1249.2790000000002	2	2.191	1433	687.7419999999984
0.09	1435	1255.0090000000007	15	12.563	1420	682.3939999999988
0.09	1435	1252.6229999999998	27	24.225999999999992	1408	676.976999999999
0.09	1435	1254.1309999999985	15	12.464999999999998	1420	680.3689999999991
0.09	1435	1276.6600000000003	17	15.339000000000002	1418	680.6169999999988
0.09	1435	1258.2849999999994	23	20.049999999999997	1412	676.3489999999991
0.09999999999999999	1435	1265.7360000000017	71	64.18599999999999	1364	654.5250000000011
0.09999999999999999	1435	1254.356999999999	64	54.717000000000006	1371	659.2830000000005
0.09999999999999999	1435	1257.0220000000015	63	55.980999999999995	1372	659.4640000000006
0.09999999999999999	1435	1265.2949999999985	74	64.84099999999998	1361	651.8170000000013
0.09999999999999999	1435	1242.9679999999996	74	65.03099999999999	1361	652.7510000000013
0.11	1435	1239.793000000003	166	138.785	1269	610.5290000000037
0.11	1435	1246.0709999999979	169	153.835	1266	607.4560000000037
0.11	1435	1249.1360000000009	171	150.82600000000002	1264	604.7180000000036
0.11	1435	1244.2459999999971	163	140.34099999999998	1272	613.9610000000035
0.11	1435	1244.0040000000001	148	129.43499999999997	1287	613.0500000000035
0.12	1435	1256.0489999999984	288	255.0089999999999	1147	548.670000000004
0.12	1435	1262.7599999999998	282	247.32599999999982	1153	556.2920000000036
0.12	1435	1245.4390000000044	275	240.27700000000004	1160	553.3140000000041
0.12	1435	1259.9300000000003	287	251.76899999999975	1148	553.0070000000036
0.12	1435	1251.9969999999998	314	278.317	1121	544.2530000000049
0.13	1435	1252.6250000000018	456	400.73899999999986	979	474.84100000000774
0.13	1435	1246.2960000000005	420	360.5699999999997	1015	486.33300000000816
0.13	1435	1252.5409999999986	431	377.83400000000006	1004	479.531000000008
0.13	1435	1265.5590000000004	413	364.05600000000067	1022	490.56900000000826
0.13	1435	1261.2269999999996	421	371.1350000000004	1014	490.0020000000082
0.14	1435	1242.652	567	489.1409999999999	868	413.2130000000062
0.14	1435	1239.444999999999	569	490.23699999999985	866	410.5900000000061
0.14	1435	1250.9540000000015	573	499.3380000000004	862	413.134000000006
0.14	1435	1242.8339999999987	579	511.64300000000037	856	405.5140000000062
0.14	1435	1244.5420000000026	582	496.17900000000003	853	411.2830000000061
0.15000000000000002	1435	1238.5289999999993	695	599.2599999999995	740	359.9720000000041
0.15000000000000002	1435	1271.9890000000003	718	634.7730000000003	717	340.5570000000035
0.15000000000000002	1435	1276.2700000000018	707	621.5370000000004	728	346.80000000000376
0.15000000000000002	1435	1271.5079999999998	718	638.3700000000002	717	343.3470000000035
0.15000000000000002	1435	1255.3770000000022	726	640.399	709	339.4220000000032
