24.125	19.877358350646094	24.1875	15.589334294638755	7.5625	5.7005345144117845
24.125	19.95581055732891	24.1875	13.798635575664719	7.4375	5.905175166749925
24.125	21.566394575820965	24.1875	16.055445921867136	7.5625	6.393050426048585
24.125	20.291238872971753	24.1875	13.403445219420266	9.0625	6.259680003802111
24.0625	19.97332205092583	24.1875	14.257536384312685	6.625	4.948168853222372
24.125	19.962073414352528	24.1875	15.00091143064314	7.1875	5.907820558378529
24.0	19.30673457630782	24.1875	14.651018522614732	7.0625	4.904956039558357
24.1875	19.912994344146238	24.1875	12.699501712665738	9.125	6.744210480108105
24.0625	19.841461482209418	24.1875	14.094408244051966	8.375	6.009107670860957
24.0	20.316249653910045	24.1875	12.894857259776085	8.9375	6.9773629510009005
24.0625	20.858058244956553	24.1875	16.466704094930474	6.375	5.383713866839507
24.125	18.953479232056576	24.1875	13.125446420979364	8.1875	6.588045518209479
24.1875	20.063084103646677	24.1875	14.143102338242484	8.125	5.988269783501742
24.125	20.484369040807675	24.1875	13.684931265812043	8.4375	5.852016212383558
24.125	20.838291076765387	24.1875	15.62937438767144	8.6875	6.468372573530377
24.1875	20.279973958316614	24.1875	14.96754300979289	7.5	6.490377492873585
24.125	20.67267217850658	24.1875	13.408107388815171	10.0625	7.964520936628895
24.1875	20.45794084823788	24.1875	14.362358571975566	8.25	5.963430220938282
24.125	20.754141153032567	24.1875	16.89015523167268	6.5625	6.020472884250871
24.125	20.04331247573614	24.1875	14.305675228733525	7.5625	4.329675940529499
24.125	20.142849227455386	24.1875	14.638215183211374	6.6875	5.2999852594134635
24.1875	20.063084103646677	24.1875	14.301305665917361	7.375	5.851014869234225
24.1875	21.14893244941692	24.1875	16.078785518502322	7.5	5.0990195135927845
24.1875	20.67975685906389	24.1875	14.505252281501345	7.625	6.909006802717739
24.125	20.724004801196124	24.1875	15.355042941978377	8.5625	7.219494009277936
24.1875	19.60936877489941	24.1875	12.506092265372105	9.0	6.652067347825035
24.125	19.767002175342622	24.1875	15.68127366478884	6.9375	4.8278974460939
24.0	20.512191496766015	24.1875	15.383508824387237	6.4375	5.314705424574348
24.0625	20.27457998948437	24.1875	14.795348720121469	7.25	5.595757321399848
24.0625	20.828072252371317	24.1875	14.248766393972497	8.625	6.2935979375870525
24.125	19.461099018298015	24.1875	13.101616073981102	8.3125	6.573799795399918
24.125	19.858483703445234	24.1875	12.836562770072057	8.8125	6.385714036033872
24.125	20.696844566261785	24.1875	14.12983877296553	7.9375	5.994463591515091
24.125	19.05542901642469	24.1875	12.699501712665738	8.4375	6.184342628768235
24.125	20.593915970499637	24.1875	14.169592222431808	8.9375	7.594971609558524
24.1875	20.45794084823788	24.1875	13.884428103094487	8.25	7.660776723022281
24.1875	20.49151882486996	24.1875	15.828055589679991	7.0	5.809475019311125
24.0625	19.775201484434994	24.1875	13.70774758120385	8.25	6.637959023675877
24.0625	20.219015647404795	24.1875	14.475059369481011	7.375	5.206666399914632
24.1875	20.442659899093368	24.1875	14.34494139932262	8.125	6.881814804250402
24.125	20.615149162691015	24.1875	15.697208151451646	7.1875	5.052459178459535
24.0625	19.772040707777233	24.1875	14.301305665917361	7.75	4.616546328154847
24.125	20.0526650348526	24.1875	15.468592170911998	8.4375	6.294528874347945
24.0625	19.794155545261333	24.1875	14.586889447377052	7.0	5.937171043518958
24.1875	20.433485844319367	24.1875	13.366089321488166	8.0	6.093028803476971
24.125	20.176951578471908	24.1875	14.791123816329847	8.9375	6.64707407435783
24.125	19.845890632571773	24.1875	12.9721757523555	8.9375	6.96839965487055
24.1875	20.246045138495568	24.1875	14.505252281501345	8.625	7.389815626928726
24.125	21.1833513637479	24.1875	14.929914391917993	6.8125	5.222771654016668
24.125	20.39569501144788	24.1875	14.659547869903765	8.0625	8.027053864899624
24.125	20.907160854597162	24.1875	16.849401881075778	6.9375	5.749660316053462
24.1875	19.99443281891237	24.1875	13.542612146480456	7.375	4.973366566019441
24.1875	19.812302838135704	24.1875	13.771432160454482	9.0	6.754628043053148
24.125	21.162688274413533	24.1875	13.477846406232711	9.8125	7.212998249687851
24.0	21.06834117817537	24.1875	15.050825351122775	7.8125	6.247186866902574
24.125	21.35379064709589	24.1875	13.95626539408018	9.1875	7.064159097160822
24.125	20.04331247573614	24.1875	14.107705119898133	9.0625	6.8962739033480975
24.1875	20.424307668804836	24.1875	14.887993274783543	8.125	7.423568885650621
24.1875	20.17491868013351	24.1875	14.371059242449737	7.0	5.232112384114087
24.1875	19.13184109671623	24.1875	13.158736404001715	8.375	5.109733358992424
24.125	20.514857420903514	24.1875	16.86423267599211	6.6875	5.496803048136253
24.125	20.080696576563273	24.1875	13.657501372871979	8.4375	5.326452266753171
24.1875	20.063084103646677	24.1875	14.204835224317106	8.875	7.448783457719791
24.1875	20.193497561096244	24.1875	13.426739877945055	9.125	7.841197293781097
24.1875	20.301535502271744	24.1875	13.072962317317373	9.125	6.43112548470328
24.1875	20.190402268157015	24.1875	16.1795347198243	8.5	5.809475019311125
24.125	20.09625276015407	24.1875	14.505252281501345	8.0625	5.835974104637545
24.125	20.334315208533578	24.1875	13.370764516287018	8.1875	5.970958361100838
24.125	20.50571566661354	24.1875	14.862783849265924	7.6875	6.321775363772427
24.125	19.52522407041722	24.1875	14.085536686615814	7.6875	6.181815570687951
24.1875	21.131193618676633	24.1875	14.218028827864993	9.25	8.31038506929733
24.1875	20.71599246355337	24.1875	15.16665235805186	6.875	5.588772226527039
24.0625	19.91377899219533	24.1875	15.824106412369705	6.75	6.015604707757983
24.1875	20.628314127674127	24.1875	14.950830871560283	7.75	4.2793106921559225
24.125	20.04331247573614	24.1875	16.3141761590955	6.5625	5.135279325411617
24.0625	19.91377899219533	24.1875	13.22979001156103	8.125	5.475799028452378
24.1875	20.273809305357492	24.1875	13.077742303241795	9.875	7.6638355279846655
24.0625	20.45870459608819	24.1875	14.449129515302989	8.25	7.611668673819165
24.125	20.266582716383144	24.1875	15.28977906151688	6.4375	5.207791638497071
24.125	20.291238872971753	24.1875	15.5451710749673	7.4375	6.133603651198861
24.1875	19.771250434658906	24.1875	11.864962863405852	8.625	5.732309743899051
24.1875	19.897294885235027	24.1875	15.669312165822722	6.625	5.797359312652615
24.1875	21.820915282132415	24.1875	16.88275284869147	6.625	7.406711483512774
24.0625	21.123058342721112	24.1875	16.916038063033554	6.25	5.178078794301995
24.125	19.569986586607566	24.1875	12.27914263090058	8.9375	6.552373138794829
24.125	21.560597742177745	24.1875	14.803794910427529	8.6875	6.880395609992204
24.125	20.068242947502902	24.1875	12.585799289278373	10.4375	7.793978043977286
24.0625	20.138485388678067	24.1875	14.833318703176305	6.375	5.06057061999929
24.0625	20.203553988098232	24.1875	14.535382476907857	7.25	6.239991987174342
24.125	20.300477211139643	24.1875	14.917350426600564	6.6875	6.059277494058182
24.0625	20.271497077177106	24.1875	13.757810281799935	8.375	5.06057061999929
24.125	20.648471493066985	24.1875	14.085536686615814	9.6875	8.244079314878041
24.1875	21.275627928453723	24.1875	15.314285610174574	8.625	6.469882147303767
24.1875	20.938059694011763	24.1875	15.621374579402415	7.125	5.085211401701998
24.1875	21.697404078598897	24.1875	15.00507726571243	8.25	6.6661458129866915
24.1875	19.850122008441158	24.1875	13.139723884085235	8.125	6.6226410894748025
24.125	22.58560105465427	24.1875	17.745487982864827	5.6875	4.844052409914657
24.0625	20.01708254841349	24.1875	13.130207300343738	8.75	7.39509972887452
24.1875	19.200321449132044	24.1875	12.430902772928441	9.5	6.87386354243376
24.125	20.805272769180412	24.1875	12.948063320435223	10.0625	6.693922149980533
24.125	20.669648642393515	24.1875	13.352053915034945	9.3125	8.266791623719568
24.0625	19.57188273391193	24.1875	16.233525302595243	7.0	4.55521678957215
