0.01	1028	903.2040000000014	0	0	1028	485.3300000000082
0.01	1028	900.0660000000001	0	0	1028	485.3300000000082
0.01	1028	893.6480000000003	0	0	1028	485.3300000000082
0.01	1028	898.1769999999995	0	0	1028	485.3300000000082
0.01	1028	903.9170000000008	0	0	1028	485.3300000000082
0.02	1028	902.9220000000005	0	0	1028	485.3300000000082
0.02	1028	883.0730000000013	0	0	1028	485.3300000000082
0.02	1028	910.687	0	0	1028	485.3300000000082
0.02	1028	910.0840000000002	0	0	1028	485.3300000000082
0.02	1028	902.7420000000008	0	0	1028	485.3300000000082
0.03	1028	896.4549999999999	0	0	1028	485.3300000000082
0.03	1028	897.3880000000008	0	0	1028	485.3300000000082
0.03	1028	919.3600000000008	0	0	1028	485.3300000000082
0.03	1028	901.1939999999997	0	0	1028	485.3300000000082
0.03	1028	901.8369999999995	0	0	1028	485.3300000000082
0.04	1028	903.2740000000014	0	0	1028	485.3300000000082
0.04	1028	881.4599999999999	0	0	1028	485.3300000000082
0.04	1028	899.9159999999996	0	0	1028	485.3300000000082
0.04	1028	901.4900000000004	0	0	1028	485.3300000000082
0.04	1028	915.2550000000018	0	0	1028	485.3300000000082
0.05	1028	904.7729999999995	0	0	1028	485.3300000000082
0.05	1028	895.4250000000005	0	0	1028	485.3300000000082
0.05	1028	910.0469999999987	0	0	1028	485.3300000000082
0.05	1028	898.5039999999996	0	0	1028	485.3300000000082
0.05	1028	892.2690000000011	0	0	1028	485.3300000000082
0.060000000000000005	1028	908.715000000001	0	0	1028	485.3300000000082
0.060000000000000005	1028	903.5890000000003	0	0	1028	485.3300000000082
0.060000000000000005	1028	898.4199999999984	0	0	1028	485.3300000000082
0.060000000000000005	1028	905.668	0	0	1028	485.3300000000082
0.060000000000000005	1028	893.135000000002	0	0	1028	485.3300000000082
0.06999999999999999	1028	890.8690000000003	0	0	1028	485.3300000000082
0.06999999999999999	1028	904.5489999999999	0	0	1028	485.3300000000082
0.06999999999999999	1028	893.7889999999994	0	0	1028	485.3300000000082
0.06999999999999999	1028	893.1650000000006	0	0	1028	485.3300000000082
0.06999999999999999	1028	909.4510000000012	1	0.619	1027	484.86700000000826
0.08	1028	894.4659999999997	3	2.067	1025	483.82000000000824
0.08	1028	911.7320000000005	2	1.779	1026	484.2150000000082
0.08	1028	896.8050000000006	1	1.0219999999999998	1027	485.1240000000082
0.08	1028	895.8020000000016	2	0.972	1026	483.98300000000825
0.08	1028	902.605000000001	1	1.013	1027	485.1240000000082
0.09	1028	883.1370000000007	19	15.625999999999998	1009	475.566000000008
0.09	1028	897.9200000000004	22	19.036	1006	475.64200000000795
0.09	1028	891.0600000000002	13	10.68	1015	479.5280000000081
0.09	1028	902.7710000000006	16	14.699	1012	477.663000000008
0.09	1028	905.0419999999997	19	16.889	1009	476.834000000008
0.09999999999999999	1028	884.5630000000007	60	50.59500000000002	968	458.9650000000075
0.09999999999999999	1028	904.5449999999995	52	44.63600000000002	976	462.2060000000076
0.09999999999999999	1028	898.0950000000006	49	45.523	979	463.6780000000076
0.09999999999999999	1028	887.0920000000007	35	30.713	993	468.29800000000785
0.09999999999999999	1028	890.5649999999993	59	49.37	969	455.44800000000754
0.11	1028	895.8150000000005	122	110.11399999999999	906	429.62300000000664
0.11	1028	900.9789999999995	109	96.75800000000001	919	430.84700000000686
0.11	1028	907.3710000000007	118	106.74999999999997	910	427.61000000000666
0.11	1028	898.6440000000001	115	104.18700000000001	913	432.2980000000068
0.11	1028	916.6249999999994	110	101.90899999999998	918	430.6880000000067
0.12	1028	900.4729999999997	204	181.93300000000002	824	389.7970000000054
0.12	1028	891.6910000000006	217	186.85799999999995	811	381.15000000000515
0.12	1028	892.4009999999993	185	164.72299999999998	843	401.8050000000058
0.12	1028	888.0860000000002	223	196.02599999999984	805	382.19800000000504
0.12	1028	890.9640000000009	227	192.56899999999985	801	380.478000000005
0.13	1028	895.479	314	275.5609999999998	714	336.76100000000326
0.13	1028	898.8530000000001	325	278.4809999999999	703	332.4780000000031
0.13	1028	920.9519999999998	316	287.1849999999998	712	332.43600000000316
0.13	1028	906.827999999999	324	284.6769999999999	704	333.9340000000031
0.13	1028	899.8299999999994	288	254.97800000000004	740	355.2700000000039
0.14	1028	899.6389999999999	406	357.3139999999998	622	293.597
0.14	1028	907.7790000000007	411	358.7260000000001	617	290.8379999999998
0.14	1028	895.6839999999994	456	392.84599999999955	572	265.39299999999736
0.14	1028	904.7689999999998	429	370.2369999999995	599	279.9249999999985
0.14	1028	895.193000000001	449	393.04199999999963	579	272.23999999999785
0.15000000000000002	1028	899.2599999999986	515	458.971	513	235.80999999999733
0.15000000000000002	1028	893.8550000000007	524	459.77999999999986	504	234.98799999999736
0.15000000000000002	1028	893.0920000000011	513	451.14699999999993	515	241.5609999999973
0.15000000000000002	1028	913.7440000000006	534	474.5410000000004	494	233.4589999999975
0.15000000000000002	1028	894.0749999999997	554	482.48600000000016	474	226.07799999999764
