0.05	15	15.608000000000004	0	0	15	0.0
0.05	15	15.116000000000003	0	0	15	0.0
0.05	15	13.550000000000004	0	0	15	0.0
0.05	15	13.610000000000001	0	0	15	0.0
0.05	15	14.378000000000002	0	0	15	0.0
0.05	15	12.206	0	0	15	0.0
0.05	15	15.848000000000003	0	0	15	0.0
0.05	15	16.420000000000005	0	0	15	0.0
0.05	15	14.39	0	0	15	0.0
0.05	15	13.706000000000001	0	0	15	0.0
0.05	15	15.280000000000001	0	0	15	0.0
0.05	15	14.510000000000002	0	0	15	0.0
0.05	15	11.760000000000002	0	0	15	0.0
0.05	15	14.856000000000003	0	0	15	0.0
0.05	15	15.034000000000004	0	0	15	0.0
0.05	15	15.746000000000002	0	0	15	0.0
0.05	15	15.530000000000001	0	0	15	0.0
0.05	15	14.934	0	0	15	0.0
0.05	15	15.460000000000004	0	0	15	0.0
0.05	15	14.922000000000002	0	0	15	0.0
0.05	15	14.126000000000001	0	0	15	0.0
0.05	15	14.404000000000002	0	0	15	0.0
0.05	15	14.142000000000001	0	0	15	0.0
0.05	15	15.780000000000003	0	0	15	0.0
0.05	15	14.472	0	0	15	0.0
0.05	15	15.082000000000003	0	0	15	0.0
0.05	15	14.104000000000006	0	0	15	0.0
0.05	15	14.320000000000004	0	0	15	0.0
0.05	15	15.022000000000004	0	0	15	0.0
0.05	15	14.962000000000002	0	0	15	0.0
0.05	15	13.902000000000003	0	0	15	0.0
0.05	15	14.024000000000004	0	0	15	0.0
0.05	15	14.806000000000003	0	0	15	0.0
0.05	15	14.594000000000003	0	0	15	0.0
0.05	15	15.444	0	0	15	0.0
0.05	15	15.47	0	0	15	0.0
0.05	15	14.598000000000003	0	0	15	0.0
0.05	15	13.404000000000003	0	0	15	0.0
0.05	15	13.886000000000001	0	0	15	0.0
0.05	15	14.158000000000003	0	0	15	0.0
0.05	15	14.796000000000006	0	0	15	0.0
0.05	15	15.490000000000002	0	0	15	0.0
0.05	15	13.328000000000001	0	0	15	0.0
0.05	15	14.720000000000002	0	0	15	0.0
0.05	15	15.474000000000006	0	0	15	0.0
0.05	15	14.738000000000003	0	0	15	0.0
0.05	15	13.894000000000004	0	0	15	0.0
0.05	15	15.820000000000004	0	0	15	0.0
0.05	15	14.096000000000002	0	0	15	0.0
0.05	15	14.780000000000005	0	0	15	0.0
0.05	15	15.052000000000005	0	0	15	0.0
0.05	15	14.362000000000004	0	0	15	0.0
0.05	15	15.062000000000003	0	0	15	0.0
0.05	15	14.426000000000002	0	0	15	0.0
0.05	15	14.204	0	0	15	0.0
0.05	15	14.338000000000001	0	0	15	0.0
0.05	15	14.778000000000002	0	0	15	0.0
0.05	15	15.346000000000005	0	0	15	0.0
